ID,MEASUREMENT_DATE,MEASUREMENT_TIME,TEMPERATURE,SUNLIGHT,HUMIDITY,CO2,GREENHOUSE_ID
30,2018-05-06,01:57:04,10.9,106.27,0.08,554.73,9
31,2018-01-27,08:46:28,3.34,78.3,0.32,771.0,10
32,2022-12-08,16:42:28,8.64,92.13,0.4,701.4,61
33,2010-10-25,05:21:27,29.25,91.54,0.38,933.86,19
34,2018-10-18,20:24:18,28.26,78.23,0.86,835.07,109
35,2022-01-28,22:54:19,41.52,68.49,0.44,445.17,75
36,2021-04-04,15:12:45,33.73,96.94,0.11,486.32,27
37,2019-11-28,23:33:38,38.53,77.08,0.87,948.99,107
38,2020-10-23,23:52:02,43.35,116.53,0.44,682.42,1
39,2012-11-30,06:23:53,36.42,92.05,0.44,667.43,9
40,2008-09-15,22:25:18,22.05,79.09,0.86,805.06,22
41,2011-03-16,07:59:31,10.52,119.78,0.35,979.12,49
42,2014-09-02,13:20:46,31.29,63.81,0.14,545.67,81
43,2021-12-01,21:09:36,11.74,72.48,0.76,384.37,66
44,2016-09-26,23:34:32,39.35,78.69,0.46,748.04,45
45,2011-07-03,16:45:50,7.6,91.98,0.53,317.0,13
46,2022-09-23,19:52:32,32.88,106.19,0.56,790.68,61
47,2008-07-05,08:23:48,6.39,102.78,0.94,504.08,62
48,2014-05-20,20:29:37,17.69,76.31,0.53,430.26,109
49,2021-05-07,16:09:44,16.66,109.3,0.21,859.09,47
50,2011-10-23,02:15:41,20.54,105.73,1.0,474.13,86
51,2009-02-09,00:49:39,6.11,71.12,0.08,688.09,12
52,2008-04-29,15:31:45,36.59,87.09,0.52,480.73,13
53,2009-07-24,11:50:44,22.13,89.62,0.14,533.55,14
54,2015-06-10,11:30:01,6.64,99.77,0.1,641.69,100
55,2020-01-31,09:41:10,33.19,97.44,0.18,517.24,35
56,2021-06-20,22:13:18,39.78,73.36,0.53,677.68,42
57,2019-03-02,09:38:30,28.02,102.24,0.56,881.25,76
58,2015-04-11,12:07:09,41.17,94.73,0.12,336.88,19
59,2012-05-01,22:28:09,32.32,108.09,0.94,831.49,46
60,2016-09-17,11:26:09,12.46,95.65,0.92,614.44,45
61,2021-06-28,19:03:56,35.86,93.09,0.82,468.89,55
62,2008-03-31,03:11:13,31.26,118.62,0.38,522.23,74
63,2019-06-08,06:05:48,7.8,102.93,0.0,694.98,69
64,2008-07-17,03:35:07,37.32,101.5,0.31,907.54,31
65,2022-11-23,16:57:53,32.05,101.67,0.41,632.85,43
66,2020-04-19,14:22:42,41.53,116.53,0.22,367.31,19
67,2010-12-04,06:58:32,9.2,66.42,0.7,641.91,88
68,2009-05-27,00:18:11,25.28,65.21,0.86,665.16,52
69,2010-02-12,06:14:15,17.3,73.11,0.23,506.38,103
70,2010-10-09,00:47:51,18.61,109.58,0.41,782.6,106
71,2018-01-28,00:02:28,26.81,94.75,0.22,826.43,92
72,2022-08-23,02:13:03,22.65,98.39,0.09,400.59,39
73,2014-09-07,04:20:06,0.24,64.13,0.62,780.47,82
74,2017-11-09,09:32:35,22.58,64.51,0.41,335.37,41
75,2009-05-20,06:08:10,10.69,76.41,0.3,383.4,105
76,2022-07-07,22:10:14,40.31,72.0,0.76,302.53,6
77,2019-06-14,10:41:27,28.68,81.93,0.33,375.19,68
78,2011-11-02,18:39:41,12.92,88.07,0.89,633.82,81
79,2016-07-31,19:49:57,16.76,74.21,0.12,943.43,4
80,2013-07-29,10:06:22,30.36,60.54,0.85,928.25,71
81,2020-03-22,21:02:24,43.5,71.98,0.7,787.04,17
82,2012-10-10,14:36:33,15.99,103.53,0.05,648.26,33
83,2009-09-26,10:24:07,29.06,72.14,0.84,491.77,47
84,2014-09-09,12:06:27,2.28,118.59,0.4,443.18,46
85,2019-12-07,07:39:23,34.43,117.18,0.24,949.18,16
86,2016-09-20,07:43:16,6.36,106.99,0.89,595.86,7
87,2022-08-14,02:37:21,24.71,85.3,0.35,573.2,106
88,2014-12-20,14:34:43,38.65,72.75,0.88,339.56,14
89,2022-12-06,09:10:41,36.58,113.08,0.62,913.77,2
90,2020-12-24,14:07:29,29.79,119.62,0.29,695.21,107
91,2022-11-28,09:52:17,2.05,89.91,0.66,449.72,44
92,2010-10-14,08:57:58,44.23,61.11,0.17,670.31,76
93,2015-11-11,22:33:12,30.81,84.32,0.7,814.58,97
94,2020-03-19,20:12:06,25.33,74.27,0.74,442.87,50
95,2021-01-10,22:59:50,25.67,65.02,0.16,338.95,26
96,2015-05-27,21:03:30,41.33,91.65,0.71,716.11,13
97,2013-12-20,08:57:05,23.9,93.75,0.4,787.79,45
98,2010-03-13,06:29:36,44.18,61.88,0.89,342.67,98
99,2021-07-09,03:14:40,30.14,72.77,0.91,491.28,44
100,2010-06-03,15:02:47,2.27,71.72,0.18,850.81,11
101,2011-06-15,00:19:41,41.25,101.45,0.46,541.27,89
102,2020-05-25,12:29:12,25.89,68.51,0.63,644.12,112
103,2011-01-17,06:30:29,21.13,69.1,0.83,817.24,14
104,2014-10-18,17:38:33,29.92,118.24,0.64,640.9,67
105,2017-12-31,22:06:36,39.32,109.87,0.62,339.55,111
106,2020-03-31,10:15:39,13.75,96.94,0.66,806.92,18
107,2019-06-02,07:12:40,17.0,107.23,0.98,643.25,95
108,2009-11-22,04:02:49,34.68,75.62,0.96,391.02,27
109,2011-02-27,19:07:31,38.06,65.19,0.67,604.2,106
110,2011-07-13,23:27:19,14.46,95.3,0.17,504.05,96
111,2018-01-06,18:56:19,6.26,76.68,0.26,317.44,42
112,2013-06-28,07:51:27,11.84,66.34,0.08,466.31,77
113,2021-05-05,16:13:45,44.81,82.56,0.23,916.64,47
114,2012-04-30,15:25:03,29.5,70.92,0.95,866.56,107
115,2021-01-29,12:29:40,10.95,114.13,0.7,611.12,108
116,2012-06-04,04:39:24,22.58,100.98,0.28,993.27,31
117,2020-05-16,16:59:20,36.87,109.25,0.61,405.03,66
118,2022-08-10,05:07:26,5.42,119.46,0.06,483.6,38
119,2022-11-16,14:51:35,43.67,72.86,0.38,731.37,66
